Date,Run-off (-)
1991-08-02,0.00000000000000002728496289578439
1991-08-03,0.000000000000000019034276899371964
1991-08-04,0.000000000000000013278511627870164
1991-08-05,0.000000000000000009263229277490652
1991-08-06,0.0000000000000000064621261065865916
1991-08-07,0.00000000000000000450804709312972
1991-08-08,0.0000000000000000031448610346920264
1991-08-09,0.0000000000000000021938881123483553
1991-08-10,0.000000000000000001530479406373741
1991-08-11,0.0000000000000000010681765662808745
1991-08-12,0.0000000000000000007467914202924422
1991-08-13,0.0000000000000000005211482103503476
1991-08-14,0.00000000000000000036380092153936535
1991-08-15,0.0000018366466890955258
1991-08-16,0.21013220747132616
1991-08-17,2.059816118701366
1991-08-18,2.1144268424788417
1991-08-19,2.989886135379768
1991-08-20,2.707012360928782
1991-08-21,2.0230760137321018
1991-08-22,1.6351413421564063
1991-08-23,1.5579483171954605
1991-08-24,2.2584917489313776
1991-08-25,3.038174449827142
1991-08-26,4.623916580334642
1991-08-27,5.226840369644206
1991-08-28,3.9237910834568526
1991-08-29,2.786641286455361
1991-08-30,2.1732684720826145
1991-08-31,1.797238939957529
1991-09-01,1.5150267217003917
1991-09-02,1.3501569358369097
1991-09-03,1.4260296641762438
1991-09-04,1.3543701141803697
1991-09-05,1.1200397897862524
1991-09-06,0.941865298089683
1991-09-07,0.8105861982503589
1991-09-08,0.6943711927584195
1991-09-09,0.658116912908459
1991-09-10,1.0194914060570937
1991-09-11,1.7439736381450617
1991-09-12,1.7548262746159717
1991-09-13,1.3621271850447256
1991-09-14,1.1485281353116992
1991-09-15,1.0093123140671358
1991-09-16,0.8655253423058313
1991-09-17,0.7411048366740957
1991-09-18,0.6323460307570319
1991-09-19,0.5736855080387461
1991-09-20,0.6993759151106733
1991-09-21,0.844717321369126
1991-09-22,0.770671638396064
1991-09-23,0.6728703634213149
1991-09-24,0.6106569128087389
1991-09-25,0.509721201075374
1991-09-26,0.4093369601447355
1991-09-27,0.35149691233274194
1991-09-28,0.3127026541620427
1991-09-29,0.2769445329982494
1991-09-30,0.2438779270198474
1991-10-01,0.21323277218974712
1991-10-02,0.18481195492448443
1991-10-03,0.15847553786299742
1991-10-04,0.13472878867828308
1991-10-05,0.11471659603379197
1991-10-06,0.0998932172773824
1991-10-07,0.10544200311496968
1991-10-08,0.0894938104212747
1991-10-09,0.07134059383405264
1991-10-10,0.08077621240778785
1991-10-11,0.30041187281413606
1991-10-12,0.8103147977771011
1991-10-13,0.7348270482351844
1991-10-14,1.6841904319447334
1991-10-15,2.5978797393937825
1991-10-16,3.272230626238387
1991-10-17,3.80123908841736
1991-10-18,3.141371491957988
1991-10-19,2.3622072698497583
1991-10-20,1.904461709887411
1991-10-21,1.6128293883862899
1991-10-22,1.6686176601162817
1991-10-23,3.0500906990177232
1991-10-24,3.3701001855541106
1991-10-25,3.9882277959120853
1991-10-26,10.523148205986455
1991-10-27,10.28631417889984
1991-10-28,7.2665728785355785
1991-10-29,4.901600466112687
1991-10-30,4.581208788378257
1991-10-31,3.758992719602431
1991-11-01,3.2064895219616787
1991-11-02,2.6281795137897093
1991-11-03,2.1120373524377687
1991-11-04,1.7947031054396168
1991-11-05,1.85137222225083
1991-11-06,2.4192997031112533
1991-11-07,2.6362601228573053
1991-11-08,2.6934020932622493
1991-11-09,3.2656327730852297
1991-11-10,3.024728915256827
1991-11-11,2.4061199723451674
1991-11-12,2.110061783439759
1991-11-13,2.741241514365225
1991-11-14,4.102890630051423
1991-11-15,4.463104100807424
1991-11-16,3.754784317341781
1991-11-17,3.0067351088582845
1991-11-18,2.639552326989262
1991-11-19,3.2744374452368104
1991-11-20,3.001713181108326
1991-11-21,2.31029592073362
1991-11-22,1.8663504314180694
1991-11-23,1.5949467664986732
1991-11-24,1.3820962255357314
1991-11-25,1.2080891790836485
1991-11-26,1.0609869000782552
1991-11-27,0.9327287723554747
1991-11-28,0.8183976987907827
1991-11-29,0.7149682159525723
1991-11-30,0.6198613940728273
1991-12-01,0.5311747189056448
1991-12-02,0.4476076669911612
1991-12-03,0.3724835575052466
1991-12-04,0.3344821869277561
1991-12-05,0.2991887297710111
1991-12-06,0.266288115688607
1991-12-07,0.23554115777653808
1991-12-08,0.2139705343895371
1991-12-09,0.22537679105402172
1991-12-10,0.2721918122701767
1991-12-11,0.7285032848998614
1991-12-12,1.3803687676870406
1991-12-13,1.3348959846177881
1991-12-14,1.1341610991180007
1991-12-15,1.2733789707682734
1991-12-16,2.328202390221352
1991-12-17,6.249720436080125
1991-12-18,7.827319629732357
1991-12-19,9.137372137740071
1991-12-20,9.123526796581158
1991-12-21,5.8944951836981865
1991-12-22,3.9252566516012273
1991-12-23,3.3648564409253074
1991-12-24,3.179162179650113
1991-12-25,2.638263948840798
1991-12-26,2.10863925854116
1991-12-27,1.7648366342225335
1991-12-28,1.5402400425780822
1991-12-29,1.85470689218879
1991-12-30,5.494672445984758
1991-12-31,9.337078829348282
1992-01-01,6.716910403829405
1992-01-02,5.20717406258749
1992-01-03,3.9448697348099726
1992-01-04,3.584320935009751
1992-01-05,4.268049544614878
1992-01-06,4.661364510851489
1992-01-07,4.031967260845512
1992-01-08,3.168865539055979
1992-01-09,2.6408653911367868
1992-01-10,2.4976053873620323
1992-01-11,2.1847304848684868
1992-01-12,1.8318602833834348
1992-01-13,1.6287108324059205
1992-01-14,1.4457216116249916
1992-01-15,1.2576432561048063
1992-01-16,1.1047036916385233
1992-01-17,0.9781494256864621
1992-01-18,0.8668574048477616
1992-01-19,0.7666884975042302
1992-01-20,0.690726819165386
1992-01-21,0.8116273146441796
1992-01-22,1.6174684480219814
1992-01-23,2.820877026229092
1992-01-24,4.465205397184946
1992-01-25,5.146859497728258
1992-01-26,3.956156587186215
1992-01-27,2.8774533964252518
1992-01-28,2.299937769182219
1992-01-29,1.9539073124507185
1992-01-30,1.695330619391905
1992-01-31,1.6981483535452189
1992-02-01,2.640095416160973
1992-02-02,3.0742663137408925
1992-02-03,4.173462172623144
1992-02-04,9.161081825980261
1992-02-05,8.564118904037402
1992-02-06,6.1073070673331245
1992-02-07,5.102938731330101
1992-02-08,4.243363618366146
1992-02-09,3.539502903391936
1992-02-10,3.2279215904209293
1992-02-11,2.9768393366545904
1992-02-12,2.6178304964548484
1992-02-13,2.3596982571185117
1992-02-14,2.4427108200397027
1992-02-15,2.30425337785554
1992-02-16,2.242653255132521
1992-02-17,3.247201248124269
1992-02-18,3.310490160442903
1992-02-19,2.7278410172428496
1992-02-20,2.3185719771868847
1992-02-21,2.050297563240917
1992-02-22,1.9323145603041332
1992-02-23,2.814449890071864
1992-02-24,6.253268097732538
1992-02-25,6.032200225999883
1992-02-26,4.495761848305061
1992-02-27,3.5644951879404734
1992-02-28,3.0281038102249442
1992-02-29,2.6226355921987716
1992-03-01,2.298973615043245
1992-03-02,2.031028429406568
1992-03-03,1.8024038952353199
1992-03-04,1.6030052301450208
1992-03-05,1.426437566786169
1992-03-06,1.4716019405344176
1992-03-07,2.553809266530254
1992-03-08,3.8130276581802027
1992-03-09,5.433260271021218
1992-03-10,5.071395329766037
1992-03-11,4.75056898999394
1992-03-12,4.218903843115439
1992-03-13,4.601361445553351
1992-03-14,6.673412933908177
1992-03-15,9.118170635776785
1992-03-16,7.923581853240783
1992-03-17,5.7761424359790645
1992-03-18,4.403429334816708
1992-03-19,3.9686194716901735
1992-03-20,5.551605036885458
1992-03-21,6.945389298497265
1992-03-22,5.912636646550368
1992-03-23,5.5092436238053475
1992-03-24,4.62085118848765
1992-03-25,3.783235068463754
1992-03-26,3.557416084005503
1992-03-27,4.85034995172577
1992-03-28,5.2789320710453085
1992-03-29,4.644967436889776
1992-03-30,3.8037214895100337
1992-03-31,3.2114655485867476
1992-04-01,2.7655213298885535
1992-04-02,2.3996817391079777
1992-04-03,2.143447709784108
1992-04-04,2.104556491863094
1992-04-05,2.0464522813598798
1992-04-06,1.8329361406802933
1992-04-07,1.6005661623430179
1992-04-08,1.4206502013954538
1992-04-09,1.289186451270325
1992-04-10,1.155396252384745
1992-04-11,1.0123515162351169
1992-04-12,0.8811184864353447
1992-04-13,0.7780151868268737
1992-04-14,0.7078825225523966
1992-04-15,0.701116366465758
1992-04-16,0.971874970824639
1992-04-17,1.330359830807972
1992-04-18,1.629028169157661
1992-04-19,1.6049739598644104
1992-04-20,1.3867973945191305
1992-04-21,1.5409694557833413
1992-04-22,2.470328146439117
1992-04-23,3.5169866254525237
1992-04-24,3.2716629182103056
1992-04-25,2.672752781437902
1992-04-26,2.3967873003510363
1992-04-27,2.6275964164830343
1992-04-28,2.579600330435548
1992-04-29,2.2425403558710597
1992-04-30,1.9470667851695882
1992-05-01,1.7245932350208033
1992-05-02,1.532399080251675
1992-05-03,1.3825153747716232
1992-05-04,1.321982993339676
1992-05-05,1.219562622421678
1992-05-06,1.10750703254464
1992-05-07,1.2088089027052975
1992-05-08,1.36340269761594
1992-05-09,1.5172222962838666
1992-05-10,1.4529518656145037
1992-05-11,1.2350462599243082
1992-05-12,1.069292814061781
1992-05-13,0.9431870386312169
1992-05-14,0.8354908767359523
1992-05-15,0.7365938950920765
1992-05-16,0.6688304959099419
1992-05-17,0.6055093653397032
1992-05-18,0.5462055821881767
1992-05-19,0.49056497107654595
1992-05-20,0.4383157809060438
1992-05-21,0.39075013011486304
1992-05-22,0.35124056469961834
1992-05-23,0.3098896498471765
1992-05-24,0.2693892718340019
1992-05-25,0.23161364640324136
1992-05-26,0.19680118032740565
1992-05-27,0.16568423145707073
1992-05-28,0.15330270633277993
1992-05-29,0.2141910340602196
1992-05-30,0.27724015678119546
1992-05-31,0.27050871511276686
1992-06-01,0.2981174956795549
1992-06-02,0.27487741726184906
1992-06-03,0.24216494449717
1992-06-04,0.21045930807573304
1992-06-05,0.18040521073202803
1992-06-06,0.1524338933728349
1992-06-07,0.12681975991879177
1992-06-08,0.1037545720796686
1992-06-09,0.08343540041828869
1992-06-10,0.06602967993338602
1992-06-11,0.05125837114606448
1992-06-12,0.039201594225538997
1992-06-13,0.02967948233222148
1992-06-14,0.022354453843697476
1992-06-15,0.01678475942992312
1992-06-16,0.012516985689303718
1992-06-17,0.009228201353889449
1992-06-18,0.007000309096048133
1992-06-19,0.006120220496809417
1992-06-20,0.004429349992757848
1992-06-21,0.00309172578847015
1992-06-22,0.00215754015502688
1992-06-23,0.0015066642524292943
1992-06-24,0.001055542524493145
1992-06-25,0.0007581707137685263
1992-06-26,0.0006227540951895166
1992-06-27,0.0005613349208967265
1992-06-28,0.0004118513758356041
1992-06-29,0.00029776513045924586
1992-06-30,0.00021208016685090122
1992-07-01,0.00014976552975075626
1992-07-02,0.00010843025118407819
1992-07-03,0.00007618229890642764
1992-07-04,0.0000531909619679564
1992-07-05,0.00003712268356371778
1992-07-06,0.00002590206965654662
1992-07-07,0.000018657185568074722
1992-07-08,0.000015700307922536182
1992-07-09,0.000014527422134867587
1992-07-10,0.00002175019782888988
1992-07-11,0.000026056217399136476
1992-07-12,0.000011103912875687545
1992-07-13,0.00000785324373075799
1992-07-14,0.000005490101667625388
1992-07-15,0.000003957112574880551
1992-07-16,0.0000031964916713886973
1992-07-17,0.000002287577441501099
1992-07-18,0.0000015985461853362924
1992-07-19,0.0000011160420277857544
1992-07-20,0.0000007794492924074618
1992-07-21,0.0000005459180817798271
1992-07-22,0.00000038112016813375427
1992-07-23,0.0000002658920848075576
1992-07-24,0.00000018549374738057184
1992-07-25,0.0000001294034005470553
1992-07-26,0.00000009027337406579376
1992-07-27,0.00000006297571940828389
1992-07-28,0.00000004393254172565437
1992-07-29,0.000000030647806877754067
1992-07-30,0.000000021380233748190094
1992-07-31,0.000000014915076209269647
1992-08-01,0.000000010404914011623124
1992-08-02,0.0000000072585773834473905
1992-08-03,0.00000000506365987158125
1992-08-04,0.000000003532462346062367
1992-08-05,0.0000000024642828595953197
1992-08-06,0.0000000017191096233091776
1992-08-07,0.0000000011992689418053971
1992-08-08,0.0000000008366226187180643
1992-08-09,0.0000000005836367321779739
1992-08-10,0.0000000004071511187267823
1992-08-11,0.00000000028403289982670235
1992-08-12,0.00000000019814433628011416
1992-08-13,0.00000000013822757161045482
1992-08-14,0.00000000009642900681515286
1992-08-15,0.0000000000777068206259172
1992-08-16,0.00011450396119211762
1992-08-17,0.000039502027162242835
1992-08-18,0.00000058146798867126
1992-08-19,0.00000000004706149675983717
1992-08-20,0.00000000003285392743685627
1992-08-21,0.00000000002292651111879444
1992-08-22,0.00000000001599591814486083
1992-08-23,0.000000000011159581861793548
1992-08-24,0.000000000007785271794702613
1992-08-25,0.000000000005431170664711889
1992-08-26,0.000000000004083281924407125
1992-08-27,0.00000011644353472434848
1992-08-28,0.0000000000030384425228233727
1992-08-29,0.0000000000021240089637445172
1992-08-30,0.0000000000014833041969496983
1992-08-31,0.000000000001035338129829
1992-09-01,0.0000000000007224752486498147
1992-09-02,0.0000000000005040890398727583
1992-09-03,0.0000000000003516889362419346
1992-09-04,0.0000000000002453742689665287
1992-09-05,0.0000000000001736684246584299
1992-09-06,0.0000000000001293418753233687
1992-09-07,0.00000000000009119245656927606
1992-09-08,0.00000000000006540684587015719
1992-09-09,0.000000000000051886357168145405
1992-09-10,0.0000000000000369739481675894
1992-09-11,0.000000000000025821918821062585
1992-09-12,0.00000000000001834603017955951
1992-09-13,0.000000000000013889351196191334
1992-09-14,0.000000000000009825352485467825
1992-09-15,0.000000000000006859967993771758
1992-09-16,0.000000000000004787928241143769
1992-09-17,0.0000000000000033410156196217806
1992-09-18,0.0000000000000023310734403125944
1992-09-19,0.0000000000000016263063497943377
1992-09-20,0.0000000000000011906233752025067
1992-09-21,0.000002700392120856156
1992-09-22,0.009513243804116585
1992-09-23,0.011566394455057001
1992-09-24,0.006569246076696493
1992-09-25,0.0031903658615896418
1992-09-26,0.0012284187682234241
1992-09-27,0.0003231671152466134
1992-09-28,0.0000403271533138066
1992-09-29,0.000000569596819920927
1992-09-30,0.0000000000000004599382890155539
1992-10-01,0.00000000000000032095079235222774
1992-10-02,0.00000000000000022393952123338564
1992-10-03,0.00000000000000015624107566194695
1992-10-04,0.00000000000000010900364925267577
1992-10-05,0.00000000000000007604572674498164
1992-10-06,0.000000000000000053051957292174464
1992-10-07,0.00000000000000003867934264662935
1992-10-08,0.00000000000000003370265097568186
1992-10-09,0.000000000000000027057037390117777
1992-10-10,0.0000000230054344662925
1992-10-11,0.004242931524043942
1992-10-12,0.8585243259255556
1992-10-13,4.022203357269241
1992-10-14,4.030604377009017
1992-10-15,2.8038200216033773
1992-10-16,3.098074241379937
1992-10-17,8.739297768769047
1992-10-18,7.389521684406931
1992-10-19,6.220672443399337
1992-10-20,4.4204840082106704
1992-10-21,3.1316523276482835
1992-10-22,2.5032728920710845
1992-10-23,2.5468703347231014
1992-10-24,2.826583504890439
1992-10-25,4.107937609459903
1992-10-26,4.823664137997554
1992-10-27,3.75005469056182
1992-10-28,2.711991478585777
1992-10-29,2.1374973109237323
1992-10-30,1.7835514140499666
1992-10-31,1.5167613799132231
1992-11-01,1.3052903963800506
1992-11-02,1.1311349801158475
1992-11-03,0.9834063988385123
1992-11-04,0.8575133966630301
1992-11-05,0.9685600297654121
1992-11-06,2.1034782376071255
1992-11-07,2.4620724462496506
1992-11-08,2.556518538002409
1992-11-09,5.922157836887248
1992-11-10,7.522946110561553
1992-11-11,5.46875482892956
1992-11-12,5.0614373612277515
1992-11-13,4.59723056375148
1992-11-14,3.4740776508623834
1992-11-15,2.60315484658487
1992-11-16,2.1030517279325114
1992-11-17,1.801580419988932
1992-11-18,1.6687288917810796
1992-11-19,1.497387558772482
1992-11-20,1.283706311780914
1992-11-21,1.1116822606108885
1992-11-22,0.9724266697414033
1992-11-23,0.8495576354576039
1992-11-24,0.7392075521383542
1992-11-25,0.7822368672105804
1992-11-26,1.5606055153183143
1992-11-27,2.3914031673881406
1992-11-28,2.872103024337348
1992-11-29,4.541059929603212
1992-11-30,5.321676103625454
1992-12-01,4.096717887876098
1992-12-02,3.323198530307874
1992-12-03,4.4711097526850505
1992-12-04,5.273632766352747
1992-12-05,5.884175763771769
1992-12-06,6.63668117548168
1992-12-07,5.662422075296662
1992-12-08,4.247216549946764
1992-12-09,3.1579052966647487
1992-12-10,2.4664528137146045
1992-12-11,2.0281795832954432
1992-12-12,1.723099237747838
1992-12-13,1.4885909985803774
1992-12-14,1.3738081430737579
1992-12-15,1.660746666153209
1992-12-16,2.1332589059445537
1992-12-17,2.2730704733710234
1992-12-18,2.6786049184650778
1992-12-19,3.13770012088099
1992-12-20,3.264158073709354
1992-12-21,4.493498137012998
1992-12-22,5.460468117035894
1992-12-23,5.719869501242027
1992-12-24,4.3984742803991
1992-12-25,3.178385368171581
1992-12-26,2.816076052901727
1992-12-27,3.7063165778021423
1992-12-28,4.221916170879424
1992-12-29,3.377026848186772
1992-12-30,2.526448837023203
1992-12-31,2.077536733616234
1993-01-01,1.979180416032227
1993-01-02,2.0445992358311726
1993-01-03,2.2640216454174076
1993-01-04,3.9665945194864816
1993-01-05,4.694026862055367
1993-01-06,4.684794665033693
1993-01-07,5.605590188276231
1993-01-08,4.521834313294911
1993-01-09,3.2716569667141964
1993-01-10,2.989585328826676
1993-01-11,3.486367497216225
1993-01-12,3.3211807505516266
1993-01-13,3.863141532786914
1993-01-14,4.127194358144493
1993-01-15,6.299283920918149
1993-01-16,5.852103708858237
1993-01-17,5.835086241280362
1993-01-18,6.60509018825197
1993-01-19,7.775269847151923
1993-01-20,12.457770423715726
1993-01-21,10.680280523582041
1993-01-22,7.3920060078855645
1993-01-23,5.433509788122071
1993-01-24,4.690548465663387
1993-01-25,4.165947916058177
1993-01-26,3.5726297864969387
1993-01-27,3.045388325740978
1993-01-28,2.6444596331938657
1993-01-29,2.3332832014130203
1993-01-30,2.076640546334159
1993-01-31,1.8797068080549582
1993-02-01,1.7857972887693534
1993-02-02,1.6480541515259972
1993-02-03,1.533019952165155
1993-02-04,1.8548361471341224
1993-02-05,2.815063919485917
1993-02-06,3.4030647129223253
1993-02-07,3.041532353425294
1993-02-08,2.546985934391633
1993-02-09,2.339777222832334
1993-02-10,2.6335009686921618
1993-02-11,2.54947735183149
1993-02-12,2.20788500520164
1993-02-13,1.9429971684111864
1993-02-14,1.742505700459553
1993-02-15,1.567392883469464
1993-02-16,1.4113757033916745
1993-02-17,1.269599822213333
1993-02-18,1.1586628881905106
1993-02-19,1.127733082885653
1993-02-20,1.076949396533895
1993-02-21,0.9912634154865743
1993-02-22,1.0588246405925745
1993-02-23,1.834222583969631
1993-02-24,3.071915590463161
1993-02-25,4.013134055377438
1993-02-26,3.6316102431178416
1993-02-27,3.2102413856887875
1993-02-28,4.109844031455877
1993-03-01,4.660569008548972
1993-03-02,4.33280578023662
1993-03-03,5.359497287028274
1993-03-04,5.710535562029
1993-03-05,4.969739676598579
1993-03-06,4.205599739906989
1993-03-07,4.31545774226645
1993-03-08,3.853433799532222
1993-03-09,3.1981375122225244
1993-03-10,2.7223276015995705
1993-03-11,2.5452070854391065
1993-03-12,3.3772357805885704
1993-03-13,4.930309236099063
1993-03-14,4.8088028637059805
1993-03-15,3.8979471283902694
1993-03-16,3.4065719377379673
1993-03-17,4.108742516119618
1993-03-18,5.146358462147888
1993-03-19,4.840701847065344
1993-03-20,3.9299896759867794
1993-03-21,3.2296167759850567
1993-03-22,2.7606505619893
1993-03-23,2.560046409263135
1993-03-24,2.9844276842612505
1993-03-25,3.151190741850587
1993-03-26,4.056423575452057
1993-03-27,3.8529165165503527
1993-03-28,3.271727030817934
1993-03-29,3.5544957676910354
1993-03-30,4.162495034342085
1993-03-31,5.671639924905072
1993-04-01,10.500059999018184
1993-04-02,8.32200643417259
1993-04-03,5.693028733028339
1993-04-04,4.294672037595292
1993-04-05,3.521243799381821
1993-04-06,2.979888338253106
1993-04-07,2.6030520777902226
1993-04-08,2.2764837042691584
1993-04-09,1.9860799367744395
1993-04-10,1.7424743342990232
1993-04-11,1.537024307038219
1993-04-12,1.3648385892799846
1993-04-13,1.205603169333407
1993-04-14,1.0540953944073448
1993-04-15,0.9157211103524511
1993-04-16,0.8047049594312221
1993-04-17,0.7262179438097858
1993-04-18,0.6541146598800693
1993-04-19,0.587523547169466
1993-04-20,0.5257717806116142
1993-04-21,0.4683454803188821
1993-04-22,0.4148608071579739
1993-04-23,0.3650428094015883
1993-04-24,0.3187079512478766
